DocType: DC_PLC_Product_Summary,DC PLC,УЖЦ продукции НО-8
DocType: DC_PLC_Product_Summary,Mandatory parameters,Обязательные параметры
DocType: DC_PLC_Product_Summary,DC_PLC_Product_Summary,[НО-8] Описание изделия
DocType: DC_PLC_Product_Summary,External Number,Внешний номер
DocType: DC_PLC_Product_Summary,Internal Number,Внутренний номер
DocType: DC_PLC_Product_Summary,RnD Project,Наименование ОКР
DocType: DC_PLC_Product_Summary,Employees responsible,Ответственные сотрудники
DocType: DC_PLC_Product_Summary,Consultant,Консультанты
DocType: DC_PLC_Product_Summary,Developers,Разработчики
DocType: DC_PLC_Product_Summary,Assembly,Сборка
DocType: DC_PLC_Product_Summary,Chip,Кристалл
DocType: DC_PLC_Product_Summary,Package,Корпус
DocType: DC_PLC_Product_Summary,Assembly board,Плата в сборке
DocType: DC_PLC_Product_Summary,Product Type,Тип устройства
DocType: DC_PLC_Product_Summary,Function,Функциональное назначение
DocType: DC_PLC_Product_Summary,Application,Применение
DocType: DC_PLC_Product_Summary,Specs,Параметры
DocType: DC_PLC_Product_Summary,Analogs,Аналоги
DocType: DC_PLC_Product_Summary,Opcon,ТУ
DocType: DC_PLC_Product_Summary,Datasheet,Даташит
DocType: DC_PLC_Product_Summary,Model,Литерность
DocType: DC_PLC_Product_Summary,Single device,Моноизделие
DocType: DC_PLC_Product_Summary,Letter,Литера
DocType: DC_PLC_Product_Summary,Letter series,Литерный ряд
DocType: DC_PLC_Product_Summary,Status,Перспектива
DocType: DC_PLC_Product_Summary,No external number,Не будет внешнего номера
DocType: DC_PLC_Product_Summary,No internal number,Не будет внутреннего номера
DocType: DC_PLC_Product_Summary,No development,Не будет дорабатываться
DocType: DC_PLC_Product_Summary,No shipment,Не будет поставляться
DocType: DC_PLC_Product_Summary,Ready,Готово к поставке
DocType: DC_PLC_Product_Summary,Desdoc Number,Номер КД

DocType: DC_PLC_BKVP_Number,Title,Наименование

DocType: DC_PLC_Package,Title,Наименование

DC_Employees_in_Group,Full name,ФИО

DC_Employee_Group,Members,Членов

,DC Product Stats,Полная статистика продукции
,DC Product RND Specialist Stats,Выборка для специалиста по ОКР
,DC Product Developer Stats,Выборка для разработчика
,DC Product Opcon Stats,Выборка для специалиста по ТУ
,DC Product Tech Writer Stats,Выборка для технического писателя

,DC Product Info,Статистика продукции НО-8
,Full stats,Полная статистика
,RND Spec query,Выборка для специалиста по ОКР
,Developer query,Выборка для разработчика
,Opcon spec query,Выборка для специалиста по ТУ
,Tech writer query,Выборка для технического писателя

,Product filters,Фильтры выборки
,By RND project,По наименованию ОКРа
,By type,По типу устройства
,By function,По функции устройства
,By package,По типу корпуса

,Module settings,Настройки модуля
,DC Products,Продукция
,Package type,Тип корпуса
,Function,Функциональное назначение
,Product type,Тип устройства
,RND title,Наименование ОКР
,Employee Group,Группа сотрудников

,External number,Внешний номер
,Internal number,Внутренний номер
,BKVP Number, Номер БКВП
,Type,Тип
,RnD Title,ОКР
,Consultants,Консультанты
,Developers,Разработчики
,Chip,Кристалл
,Assembly board,Плата в сборке
,Package,Корпус
,Function,Функция
,Application,Применение
,Description,Описание
,Specs,Параметры
,Analogs,Аналоги
,Opcon,ТУ
,Desdoc number,Номер КД
,Reports,Отчёты
,Datasheet,Даташит
,Number of products,Количество продуктов
